Brand,Clothing,Name,Rating,Review
TNA,Shorts,Cargo,5,"Great quality, a few strings here and there but not a bog deal. Love the pockets and belt."
TNA,Shorts,Cargo,4,These shorts are perfect for summer- comfy and casual. They do fit a bit wide though and the belt slips out a lot from the belt loops. But I know I'll…read more
TNA,Shorts,Cargo,4,"The fit is a little strange because the waist felt right but the bum and leg openings felt a little bit big. Overall, I like the quality of the shorts…read more"
TNA,Shorts,Cargo,5,Really love these shorts. Great pockets for walks with the dogs! Wide on the leg and fit nicely around the waist and hips! Ordered an XS weigh 110 and…read more
TNA,Shorts,Cargo,4,"I purchased these shorts in Dry Basil Green and in XXS which is my usual size. I was a little bit iffy on this one because I couldn't figure out how to style it. They also fit a little bigger than I was hoping but after adjusting the belt, it fit perfect around my waist, however, the shorts legs are a bit more loose than I'd prefer because I do prefer more fitting/tight legs. But this is such a unique piece that I wanted to figure out a way to style them, so I did and now I am very happy with my purchase! I like styling it with a black top that's tighter so that it balances out the looseness of the shorts legs."
TNA,Shorts,Cargo,4,cute and comfy with or without the belt
TNA,Shorts,Cargo,4,Great shorts! Fabric is soft and comfy
TNA,Shorts,Cargo,5,These are super nice casual shorts but they do fit a slightly larger I would suggest sizing down !
TNA,Shorts,Cargo,5,The shorts are a bit on the looser side but the waist fits true to size. Super comfortable with an elastic waist at the back but still structured. Def…read more
TNA,Shorts,Cargo,4,shorts are super cute and i love all the pockets! they arent too short either which is great - only complaint that i have is that they wrinkle pretty …read more
TNA,Shorts,Cargo,5,They look amazing and they are so comfortable! I also love how the belt is adjustable so it can fit better!
TNA,Shorts,Cargo,5,Absolutely love them! They're so versatile and have such a nice fit. Perfect for the summer
TNA,Shorts,Cargo,5,These shorts are exactly as pictured. Very pretty color - definitely recommend for spring /summer as they are nice light material. I am normally an XS…read more
TNA,Shorts,Cargo,5,nice quality and they are super cute
TNA,Shorts,Cargo,4,Fit tight and fairly short but look great!
TNA,Shorts,Cargo,4,"I ordered these shorts in black. They fit well and are cute, comfortable and a classic look."
TNA,Shorts,Cargo,4,"Okay, it may be my mistake for getting a white one, but I couldn't help it...I just love the color white and clothes of that color. The waist is sligh…read more"
TNA,Shorts,Cargo,5,Nice shorts. I feel like Ruby Roundhouse from Jumanji.
TNA,Shorts,Cargo,5,Quality of the product is awesome & I love the belt! I have bought 2 pairs of shorts & recommended them to a friend and she bought a pair which she lo…read more
TNA,Shorts,Cargo,5,"Great quality, and they look amazing. The belt is removable and pretty with so many other pants. I’m a size 8-10 in bottoms and I took large (more of …read more"
TNA,Shorts,Cargo,4,"These fit great, I saw them in stores and didn’t buy. But there was this sale so I bit the bullet and I love them. They also fit pretty true to size a…read more"
TNA,Shorts,Cargo,4,Very good quality; love the belt. perfect length and size
TNA,Shorts,Cargo,3,"Unless your backside is extremely flat, they’re going to be pretty short in the back- like - can-see-your-butt-short. Sad because I like the style and…read more"
TNA,Shorts,Cargo,5,Really nice fabric fits really nicely and love the belt
TNA,Shorts,Cargo,5,"Channeling Laura Dern in the best way possible. Big pockets, short shorts, I love the tawny color."
TNA,Shorts,Cargo,5,"no complaints whatsoever, love that the belt is removable"
TNA,Sweatpants,Gibson,None,None
TNA,Sweatshirts,Boyfriend Hoodie,4,"Super comfy and oversized, would repurchase!!"
TNA,Sweatshirts,Boyfriend Hoodie,5,Super super soft and cozy!!Goes perfect with the matching sweats!
TNA,Sweatshirts,Boyfriend Hoodie,5,It is a very good choice :) More of a loose fit.
TNA,Sweatshirts,Boyfriend Hoodie,5,"I got size 2. For reference, I am 5’2 and 125lbs. It fits oversized and falls below my but. Perfect to pair with bike shorts and chic athletic sneaker…read more"
TNA,Sweatshirts,Boyfriend Hoodie,5,"Loved the oversized fit, the quality is amazing and it is super soft!"
TNA,Sweatshirts,Boyfriend Hoodie,5,Soooo soft!! Love it
TNA,Sweatshirts,Boyfriend Hoodie,5,This hoodie is so comfy. Note order a size down if you don’t want it to be tooo baggy.
TNA,Sweatshirts,Boyfriend Hoodie,5,Larger than I expected
TNA,Sweatshirts,Boyfriend Hoodie,5,"My new Favourite hoodie, perfectly oversized without being too boxy looking and super comfortable"
TNA,Sweatshirts,Boyfriend Hoodie,5,i’m obsessed!! it’s so cozy and oversized! I wear it almost everyday
TNA,Sweatshirts,Boyfriend Hoodie,5,"I had purchased the black boyfriend hoodie and fell in love, i knew i needed them in all the colors!!"
TNA,Sweatshirts,Boyfriend Hoodie,5,The fit of this hoodie really makes it worth the splurge. The sleeves are extra oversized and connected to the body and the hood sits perfectly. I wea…read more
TNA,Sweatshirts,Boyfriend Hoodie,2,"Sweater is extremely large all around. Have ordered this size before and had fit perfect, however this style is even more oversized than usual."
TNA,Sweatshirts,Boyfriend Hoodie,5,Super comfy and just the right amount of oversized
TNA,Sweatshirts,Boyfriend Hoodie,5,I have 5 or 6 colors in the BF hoodie and love everyone of them! The quality is amazing.
TNA,Sweatshirts,Boyfriend Hoodie,5,So soft and cozy and the perfect boyfriend fit.
TNA,Sweatshirts,Boyfriend Hoodie,5,"Yes, definitely and I would like to have a white one too."
TNA,Sweatshirts,Boyfriend Hoodie,5,"The boyfriend hoodie goes with everything I wear, its a staple piece in my closet! I love the oversized fit wether its for going out or relaxing at ho…read more"
TNA,Sweatshirts,Boyfriend Hoodie,4,"This is one of the most comfortable hoodies I've ever had. However, the fluff/soft fabric from inside gets everywhere. I tried the TNA pants with it a…read more"
TNA,Sweatshirts,Boyfriend Hoodie,5,Loved it worth the money
TNA,Sweatshirts,Boyfriend Hoodie,5,"It's perfect. Awesome oversized look and perfect for colder climates, since it's pretty warm."
TNA,Sweatshirts,Boyfriend Hoodie,5,"Absolutely obsessed. This oversized hoodie is everything you’ll ever want in a hoodie. It’s amazing quality, so cozy, and so chic. I want every single…read more"
TNA,Sweatshirts,Boyfriend Hoodie,5,"I love this sweatshirt! Wish it was not $80 though, i ordered a 2 and it was slightly smaller than i expected however still love it. Great fabric and amazing quality sweatshirt."
TNA,T Shirts,Tour Cropped,None,None
Babaton,T Shirts,Gonzalo,5,I want all in every colour. I swear it is so soft. 10/10
Babaton,T Shirts,Gonzalo,4,"Fit a bit tight, I have three different colours, they are perfect with highwaisted jeans or skirts! Very classic piece."
Babaton,T Shirts,Gonzalo,5,"I've always been a medium at Aritzia, but based on these reviews I ordered a large. I'm SO GLAD that I did. I think a medium would have been too form fitting, and made it less appropriate for work. The large is still fitted but loose enough that it's super comfortable. It's long enough that my belly button isn't showing, but short enough that I can wear it with high waisted pants and not have it be hanging over the top"
Babaton,T Shirts,Gonzalo,3,"ordered it first in stone taupe size XS and loved it! Fabric is thin so its light and airy. I am a size 24"" waist and usually order XS here, but found this to run a little small. It was shorter on me than on the models and showed some skin when wearing high waisted bottoms. I found myself wearing this any chance I got so I decided to order it one size (S) up in the yellow. It was so much bigger on me!! the size XS was super fitted so I was very surprised to find that the S was so loose. Also in the yellow, the fabric is really see-through and it honestly looks cheap. would recommend you get your regular size for a more cropped top and only in the darker colors. not worth the price for a cheap looking thin shirt in lighter colors."
Babaton,T Shirts,Gonzalo,4,"Love the top, was hoping it would be something I could wear to work, however it rode up a little too high on my torso, shows too much skin to be a wor…read more"
Babaton,T Shirts,Gonzalo,4,More cropped than I would have liked but fabric is so soft and thick(ish). Super cute with high waisted bottoms. Great colours.
Babaton,T Shirts,Gonzalo,3,Love the style and colour but the material is quite thin. Also fits much shorter on me than pictured.
Babaton,T Shirts,Gonzalo,4,This top is super comfy and a great piece to throw on when you want to be comfortable but look professional. It's made out of a soft t-shirt material …read more
Babaton,T Shirts,Gonzalo,4,"I like the design and material of it, it could go all season in my closet. It would be perfect if the colour is a little more either condensed or brig…read more"
Babaton,T Shirts,Gonzalo,5,"I love this top! I am 5'1"" 105 lb and 32DD. I am usually an XS in Babaton tops and ordered an XS. It is absolutely perfect. The fabric is a soft ribbed, stretchy material that is fitted but not skin tight and drapes beautifully. It hits right at the waist so it's not super cropped like a lot of Aritzia tops. I ordered it in the color Scarab (dark green) and it looks perfect with my golden/tan skin tone. Could see this being dressed up with jeans and heels or a midi skirt, or dressed down with a pair of joggers that I have in the same color. Highly recommend!!!"
Babaton,T Shirts,Gonzalo,4,Love the look and fabric of this shirt. My only complaint is it is a little more cropped then It looks in the photos on the models so not as versatile…read more
Babaton,T Shirts,Gonzalo,5,"Fits perfect, soft material, goes great with high waisted pants. Love the colour selection."
Babaton,T Shirts,Gonzalo,5,Super versatile and soft material! Sized up to a S so that it wouldn't be too cropped.
Babaton,T Shirts,Gonzalo,5,Amazing shirt super soft!! Love all the colours it comes in
Babaton,T Shirts,Gonzalo,5,"This top is such a great closet staple. I'm usually an xs and got a s due to the reviews and it fits perfectly. Got it in both white and black, the ma…read more"
